uptake_rate_cancer,speed_cancer,transformation_rate_cancer,speed_monocytes,dead_phagocytosis_rate_monocytes,speed_macrophages,dead_phagocytosis_rate_macrophages,secretion_rate_NLCs,speed_NLCs,dead_phagocytosis_rate_NLCs
1.997866593301296,1.2102696280926466,5.596338771283627e-06,1.728330872952938,0.0896762241609394,1.7830887231975794,1.7751885340362787,1.8209680505096912,1.6362068485468626,0.0683252245187759
1.997866593301296,1.925089502707124,7.525712857022882e-05,1.728330872952938,0.0896762241609394,1.7830887231975794,1.7751885340362787,1.8209680505096912,1.6362068485468626,0.0683252245187759
1.997866593301296,1.925089502707124,5.596338771283627e-06,1.7232875898480415,0.0896762241609394,1.7830887231975794,1.7751885340362787,1.8209680505096912,1.6362068485468626,0.0683252245187759
1.997866593301296,1.925089502707124,5.596338771283627e-06,1.728330872952938,0.3506444538943469,1.7830887231975794,1.7751885340362787,1.8209680505096912,1.6362068485468626,0.0683252245187759
1.997866593301296,1.925089502707124,5.596338771283627e-06,1.728330872952938,0.0896762241609394,0.0754413940012455,1.7751885340362787,1.8209680505096912,1.6362068485468626,0.0683252245187759
1.997866593301296,1.925089502707124,5.596338771283627e-06,1.728330872952938,0.0896762241609394,1.7830887231975794,1.7539114705473184,1.8209680505096912,1.6362068485468626,0.0683252245187759
1.997866593301296,1.925089502707124,5.596338771283627e-06,1.728330872952938,0.0896762241609394,1.7830887231975794,1.7751885340362787,0.4965181965380907,1.6362068485468626,0.0683252245187759
1.997866593301296,1.925089502707124,5.596338771283627e-06,1.728330872952938,0.0896762241609394,1.7830887231975794,1.7751885340362787,1.8209680505096912,0.3680526800453663,0.0683252245187759
1.997866593301296,1.925089502707124,5.596338771283627e-06,1.728330872952938,0.0896762241609394,1.7830887231975794,1.7751885340362787,1.8209680505096912,1.6362068485468626,0.042893326357007
1.997866593301296,1.925089502707124,5.596338771283627e-06,1.728330872952938,0.0896762241609394,1.7830887231975794,1.7751885340362787,1.8209680505096912,1.6362068485468626,0.0683252245187759
1.3676731660962105,0.6364207174628973,3.450201917439699e-05,0.7199622206389904,0.4504835805855691,0.5775609575212002,0.8522511742264033,0.6703526526689529,0.8056250624358654,0.07729147516191
1.463241759687662,0.6364207174628973,3.450201917439699e-05,0.7199622206389904,0.4504835805855691,0.5775609575212002,0.8522511742264033,0.6703526526689529,0.8056250624358654,0.07729147516191
1.3676731660962105,1.1417323909699917,3.450201917439699e-05,0.7199622206389904,0.4504835805855691,0.5775609575212002,0.8522511742264033,0.6703526526689529,0.8056250624358654,0.07729147516191
1.3676731660962105,0.6364207174628973,5.8654932864010334e-05,0.7199622206389904,0.4504835805855691,0.5775609575212002,0.8522511742264033,0.6703526526689529,0.8056250624358654,0.07729147516191
1.3676731660962105,0.6364207174628973,3.450201917439699e-05,0.1700103506445884,0.4504835805855691,0.5775609575212002,0.8522511742264033,0.6703526526689529,0.8056250624358654,0.07729147516191
1.3676731660962105,0.6364207174628973,3.450201917439699e-05,0.7199622206389904,0.2376350206322968,0.5775609575212002,0.8522511742264033,0.6703526526689529,0.8056250624358654,0.07729147516191
1.3676731660962105,0.6364207174628973,3.450201917439699e-05,0.7199622206389904,0.4504835805855691,0.547983855009079,0.8522511742264033,0.6703526526689529,0.8056250624358654,0.07729147516191
1.3676731660962105,0.6364207174628973,3.450201917439699e-05,0.7199622206389904,0.4504835805855691,0.5775609575212002,1.2868153757601977,0.6703526526689529,0.8056250624358654,0.07729147516191
1.3676731660962105,0.6364207174628973,3.450201917439699e-05,0.7199622206389904,0.4504835805855691,0.5775609575212002,0.8522511742264033,0.6305927224457264,0.8056250624358654,0.07729147516191
1.3676731660962105,0.6364207174628973,3.450201917439699e-05,0.7199622206389904,0.4504835805855691,0.5775609575212002,0.8522511742264033,0.6703526526689529,1.171485910192132,0.07729147516191
1.3676731660962105,0.6364207174628973,3.450201917439699e-05,0.7199622206389904,0.4504835805855691,0.5775609575212002,0.8522511742264033,0.6703526526689529,0.8056250624358654,0.0380251937359571
1.3676731660962105,1.1417323909699917,5.8654932864010334e-05,0.1700103506445884,0.2376350206322968,0.547983855009079,1.2868153757601977,0.6305927224457264,1.171485910192132,0.0380251937359571
1.463241759687662,0.6364207174628973,5.8654932864010334e-05,0.1700103506445884,0.2376350206322968,0.547983855009079,1.2868153757601977,0.6305927224457264,1.171485910192132,0.0380251937359571
1.463241759687662,1.1417323909699917,3.450201917439699e-05,0.1700103506445884,0.2376350206322968,0.547983855009079,1.2868153757601977,0.6305927224457264,1.171485910192132,0.0380251937359571
1.463241759687662,1.1417323909699917,5.8654932864010334e-05,0.7199622206389904,0.2376350206322968,0.547983855009079,1.2868153757601977,0.6305927224457264,1.171485910192132,0.0380251937359571
1.463241759687662,1.1417323909699917,5.8654932864010334e-05,0.1700103506445884,0.4504835805855691,0.547983855009079,1.2868153757601977,0.6305927224457264,1.171485910192132,0.0380251937359571
1.463241759687662,1.1417323909699917,5.8654932864010334e-05,0.1700103506445884,0.2376350206322968,0.5775609575212002,1.2868153757601977,0.6305927224457264,1.171485910192132,0.0380251937359571
1.463241759687662,1.1417323909699917,5.8654932864010334e-05,0.1700103506445884,0.2376350206322968,0.547983855009079,0.8522511742264033,0.6305927224457264,1.171485910192132,0.0380251937359571
1.463241759687662,1.1417323909699917,5.8654932864010334e-05,0.1700103506445884,0.2376350206322968,0.547983855009079,1.2868153757601977,0.6703526526689529,1.171485910192132,0.0380251937359571
1.463241759687662,1.1417323909699917,5.8654932864010334e-05,0.1700103506445884,0.2376350206322968,0.547983855009079,1.2868153757601977,0.6305927224457264,0.8056250624358654,0.0380251937359571
1.463241759687662,1.1417323909699917,5.8654932864010334e-05,0.1700103506445884,0.2376350206322968,0.547983855009079,1.2868153757601977,0.6305927224457264,1.171485910192132,0.07729147516191
1.463241759687662,1.1417323909699917,5.8654932864010334e-05,0.1700103506445884,0.2376350206322968,0.547983855009079,1.2868153757601977,0.6305927224457264,1.171485910192132,0.0380251937359571
0.1945397742092609,1.9796854127198455,7.259707003831863e-05,1.1878195405006409,0.0729293604381382,1.6501535214483738,1.267916659116745,1.6145266070961952,1.0390115939080715,0.0355282245576381
0.7733390461653471,1.9796854127198455,7.259707003831863e-05,1.1878195405006409,0.0729293604381382,1.6501535214483738,1.267916659116745,1.6145266070961952,1.0390115939080715,0.0355282245576381
0.1945397742092609,0.2347597945481538,7.259707003831863e-05,1.1878195405006409,0.0729293604381382,1.6501535214483738,1.267916659116745,1.6145266070961952,1.0390115939080715,0.0355282245576381
0.1945397742092609,1.9796854127198455,4.3376038782298566e-05,1.1878195405006409,0.0729293604381382,1.6501535214483738,1.267916659116745,1.6145266070961952,1.0390115939080715,0.0355282245576381
0.1945397742092609,1.9796854127198455,7.259707003831863e-05,1.143377561122179,0.0729293604381382,1.6501535214483738,1.267916659116745,1.6145266070961952,1.0390115939080715,0.0355282245576381
