uptake_rate_cancer,secretion_rate_cancer,speed_cancer,transformation_rate_cancer,relative_maximum_adhesion_distance_cancer,cell_adhesion_affinity_cancer,speed_monocytes,transformation_rate_monocytes,phagocytosis_rate_monocytes,speed_macrophages,phagocytosis_rate_macrophages,attack_rate_macrophages,relative_maximum_adhesion_distance_macrophages,cell_adhesion_affinity_macrophages,speed_NLCs,phagocytosis_rate_NLCs,secretion_rate_apoptotic,speed_apoptotic,transformation_rate_apoptotic,secretion_rate_dead
1.4088010741397738,0.8323145974427462,1.2530631925910711,0.0006998853875563479,0.45259024389088154,0.5034324964508414,1.2888373313471675,0.01400029888981581,1.4799287701328285,1.539321944117546,8.279621991514414,0.003393033993353602,1.5843257904052734,1.1635360233485699,0.29053199104964733,0.3889959638204426,0.23472487181425095,1.2046792600303888,0.21942919555073603,2.881857253611088
1.4088010741397738,0.8323145974427462,1.2530631925910711,0.0006998853875563479,0.45259024389088154,1.9322598008438945,1.5657404735684395,0.01400029888981581,1.4799287701328285,1.539321944117546,8.279621991514414,0.003393033993353602,1.5843257904052734,1.1635360233485699,0.29053199104964733,0.3889959638204426,0.23472487181425095,1.2046792600303888,0.21942919555073603,2.881857253611088
1.4088010741397738,0.8323145974427462,1.2530631925910711,0.0006998853875563479,0.45259024389088154,1.9322598008438945,1.2888373313471675,0.049952214814581446,1.4799287701328285,1.539321944117546,8.279621991514414,0.003393033993353602,1.5843257904052734,1.1635360233485699,0.29053199104964733,0.3889959638204426,0.23472487181425095,1.2046792600303888,0.21942919555073603,2.881857253611088
1.4088010741397738,0.8323145974427462,1.2530631925910711,0.0006998853875563479,0.45259024389088154,1.9322598008438945,1.2888373313471675,0.01400029888981581,1.4671155450865627,1.539321944117546,8.279621991514414,0.003393033993353602,1.5843257904052734,1.1635360233485699,0.29053199104964733,0.3889959638204426,0.23472487181425095,1.2046792600303888,0.21942919555073603,2.881857253611088
1.4088010741397738,0.8323145974427462,1.2530631925910711,0.0006998853875563479,0.45259024389088154,1.9322598008438945,1.2888373313471675,0.01400029888981581,1.4799287701328285,0.020910456776618958,8.279621991514414,0.003393033993353602,1.5843257904052734,1.1635360233485699,0.29053199104964733,0.3889959638204426,0.23472487181425095,1.2046792600303888,0.21942919555073603,2.881857253611088
1.4088010741397738,0.8323145974427462,1.2530631925910711,0.0006998853875563479,0.45259024389088154,1.9322598008438945,1.2888373313471675,0.01400029888981581,1.4799287701328285,1.539321944117546,0.8450077101081609,0.003393033993353602,1.5843257904052734,1.1635360233485699,0.29053199104964733,0.3889959638204426,0.23472487181425095,1.2046792600303888,0.21942919555073603,2.881857253611088
1.4088010741397738,0.8323145974427462,1.2530631925910711,0.0006998853875563479,0.45259024389088154,1.9322598008438945,1.2888373313471675,0.01400029888981581,1.4799287701328285,1.539321944117546,8.279621991514414,0.004099076935604215,1.5843257904052734,1.1635360233485699,0.29053199104964733,0.3889959638204426,0.23472487181425095,1.2046792600303888,0.21942919555073603,2.881857253611088
1.4088010741397738,0.8323145974427462,1.2530631925910711,0.0006998853875563479,0.45259024389088154,1.9322598008438945,1.2888373313471675,0.01400029888981581,1.4799287701328285,1.539321944117546,8.279621991514414,0.003393033993353602,1.7080985605716705,1.1635360233485699,0.29053199104964733,0.3889959638204426,0.23472487181425095,1.2046792600303888,0.21942919555073603,2.881857253611088
1.4088010741397738,0.8323145974427462,1.2530631925910711,0.0006998853875563479,0.45259024389088154,1.9322598008438945,1.2888373313471675,0.01400029888981581,1.4799287701328285,1.539321944117546,8.279621991514414,0.003393033993353602,1.5843257904052734,0.5135760381817818,0.29053199104964733,0.3889959638204426,0.23472487181425095,1.2046792600303888,0.21942919555073603,2.881857253611088
1.4088010741397738,0.8323145974427462,1.2530631925910711,0.0006998853875563479,0.45259024389088154,1.9322598008438945,1.2888373313471675,0.01400029888981581,1.4799287701328285,1.539321944117546,8.279621991514414,0.003393033993353602,1.5843257904052734,1.1635360233485699,0.30048894602805376,0.3889959638204426,0.23472487181425095,1.2046792600303888,0.21942919555073603,2.881857253611088
